iucn_sid,stressor,range_km2,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2
133445,cum_climate,653884.9383408757,635368.528971019,149037.7092066116,138818.05542339987,51009.19734128712,42739.512521423705
133445,cum_fishing,653884.9383408757,424489.8198722255,141560.93609308143,0,38931.265901136496,105.66334336119763
133445,cum_land-based,653884.9383408757,40933.629948340036,10470.27676334102,210.45343392087284,101.2970919496376,0
133445,cum_ocean,653884.9383408757,538221.1271269124,241226.79315174193,46759.0858016667,126394.3167020368,31278.09613421952
133445,dem_dest,653884.9383408757,NA,NA,NA,NA,NA
133445,dem_nondest_hb,653884.9383408757,NA,NA,NA,NA,NA
133445,dem_nondest_lb,653884.9383408757,NA,NA,NA,NA,NA
133445,direct_human,653884.9383408757,40933.629948340036,10470.27676334102,210.45343392087284,101.2970919496376,0
133445,light,653884.9383408757,NA,NA,NA,NA,NA
133445,nutrient,653884.9383408757,NA,NA,NA,NA,NA
133445,oa,653884.9383408757,27765.881528738082,24737.44785425143,0,0,0
133445,organic,653884.9383408757,NA,NA,NA,NA,NA
133445,pel_hb,653884.9383408757,NA,NA,NA,NA,NA
133445,pel_lb,653884.9383408757,NA,NA,NA,NA,NA
133445,shipping,653884.9383408757,538221.1271269124,241226.79315174193,46759.0858016667,126394.3167020368,31278.09613421952
133445,slr,653884.9383408757,NA,NA,NA,NA,NA
133445,sst,653884.9383408757,635089.0887232284,148229.9522420151,138818.05542339987,51009.19734128712,42739.512521423705
133447,art_fish,2355138.119776115,1598178.1533340109,799406.0666805569,3036.2929371043,12180.975025107256,75.09956458619926
133447,cum_all,2355138.119776115,2354300.6722855447,2234024.3503727303,2043832.0788181403,62.874056855015546,0
133447,cum_climate,2355138.119776115,2351425.057495486,2341598.366572342,2131850.5171868643,316.9900300835929,316.9900300835929
133447,cum_fishing,2355138.119776115,1598178.1533340109,799406.0666805569,3036.2929371043,12180.975025107256,75.09956458619926
133447,cum_land-based,2355138.119776115,354841.9583831228,36680.025421327926,0,7420.885082236332,0
133447,cum_ocean,2355138.119776115,1663713.8771684673,1196136.9910218548,325438.73134201433,61898.63444876002,4818.597764059445
133447,dem_dest,2355138.119776115,NA,NA,NA,NA,NA
133447,dem_nondest_hb,2355138.119776115,NA,NA,NA,NA,NA
133447,dem_nondest_lb,2355138.119776115,NA,NA,NA,NA,NA
133447,direct_human,2355138.119776115,354841.9583831228,36680.025421327926,0,7420.885082236332,0
133447,light,2355138.119776115,NA,NA,NA,NA,NA
133447,nutrient,2355138.119776115,NA,NA,NA,NA,NA
133447,oa,2355138.119776115,2228463.4895734857,2059111.3477117436,177369.4572303157,0,0
133447,organic,2355138.119776115,NA,NA,NA,NA,NA
133447,pel_hb,2355138.119776115,NA,NA,NA,NA,NA
133447,pel_lb,2355138.119776115,NA,NA,NA,NA,NA
133447,shipping,2355138.119776115,1663713.8771684673,1196136.9910218548,325438.73134201433,61898.63444876002,4818.597764059445
133447,slr,2355138.119776115,NA,NA,NA,NA,NA
133447,sst,2355138.119776115,2247727.4016234623,2178502.193199792,2116988.662309906,418.2871220332305,418.2871220332305
133448,art_fish,7769485.892114059,3577099.7557849963,1391425.554053465,29712.357510795904,399102.67342125485,30224.082461767495
133448,cum_all,7769485.892114059,7560923.917343988,6233928.551583585,4942550.465282188,113536.5723289769,30205.744187968296
133448,cum_climate,7769485.892114059,7038704.237404446,6375395.17676271,5405445.854146746,52785.38940807865,44515.70458821523
133448,cum_fishing,7769485.892114059,3577099.7557849963,1391425.554053465,29712.357510795904,399102.67342125485,30224.082461767495
133448,cum_land-based,7769485.892114059,654438.5799072337,68631.39792496503,210.45343392087284,8447.827993023846,0
133448,cum_ocean,7769485.892114059,5768389.832618963,4072528.1016767337,768279.9161242337,343595.3613252158,84458.19491111759
133448,dem_dest,7769485.892114059,NA,NA,NA,NA,NA
133448,dem_nondest_hb,7769485.892114059,NA,NA,NA,NA,NA
133448,dem_nondest_lb,7769485.892114059,NA,NA,NA,NA,NA
133448,direct_human,7769485.892114059,654438.5799072337,68631.39792496503,210.45343392087284,8447.827993023846,0
133448,light,7769485.892114059,NA,NA,NA,NA,NA
133448,nutrient,7769485.892114059,NA,NA,NA,NA,NA
133448,oa,7769485.892114059,5265787.731634774,4487480.276974244,177369.4572303157,0,0
133448,organic,7769485.892114059,NA,NA,NA,NA,NA
133448,pel_hb,7769485.892114059,NA,NA,NA,NA,NA
133448,pel_lb,7769485.892114059,NA,NA,NA,NA,NA
133448,shipping,7769485.892114059,5768389.832618963,4072528.1016767337,768279.9161242337,343595.3613252158,84458.19491111759
133448,slr,7769485.892114059,NA,NA,NA,NA,NA
133448,sst,7769485.892114059,6675189.152686738,5703955.278217079,5390583.999269787,83092.43067963202,66852.58607743062
133450,art_fish,5168087.56192555,2106240.6917667864,866193.1589498131,3036.2929371043,158399.83068796733,15908.009297027049
133450,art_fish,5168087.56192555,2106240.6917667864,0,0,0,0
133450,cum_all,5168087.56192555,4966073.221438966,4357839.213688821,3587411.1006634366,32079.740335503368,5310.237941926816
